SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1025, 41, 0.00774669, 0.00523719, -0.99983042, 0.04474159, 0.02399410, 0.08733644, 0.00000000, 0.00000000, 0.00000000, -0.27931467, 0.48693374, -10.76498413, 0.99557972, 0.00202811, -0.00445918, 0.09379262, 0.00075180, -0.00036242, -0.00012165, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1050, 42, 0.00727769, 0.00524893, -1.00178230, -0.02518003, 0.02481503, -0.05307107, 0.00000000, 0.00000000, 0.00000000, -0.27937874, 0.48699516, -10.76511669, 0.99557960, 0.00202861, -0.00445977, 0.09379378, 0.00122188, -0.00037305, 0.00183028, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1075, 43, 0.00727263, 0.00475646, -1.00081074, -0.02579193, 0.09388532, 0.01701344, 0.00000000, 0.00000000, 0.00000000, -0.27944285, 0.48722994, -10.76507568, 0.99557966, 0.00202898, -0.00446186, 0.09379341, 0.00123103, 0.00012054, 0.00085878, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1100, 44, 0.00874578, 0.00526119, -1.00225759, 0.04454757, 0.09367319, 0.08765848, 0.00000000, 0.00000000, 0.00000000, -0.27932969, 0.48746517, -10.76485920, 0.99557984, 0.00202781, -0.00446381, 0.09379152, -0.00023802, -0.00038617, 0.00230569, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1125, 45, 0.00827570, 0.00380648, -1.00275576, 0.04496546, 0.09428199, 0.01789601, 0.00000000, 0.00000000, 0.00000000, -0.27921689, 0.48770103, -10.76481438, 0.99557990, 0.00202664, -0.00446576, 0.09379114, 0.00023618, 0.00106658, 0.00280380, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1150, 46, 0.00872699, 0.00524657, -1.00030959, -0.02540390, -0.04547287, 0.01636935, 0.00000000, 0.00000000, 0.00000000, -0.27928004, 0.48758748, -10.76477242, 0.99557984, 0.00202728, -0.00446483, 0.09379077, -0.00021709, -0.00037242, 0.00035769, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1175, 47, 0.00727263, 0.00475646, -1.00081074, -0.02556806, 0.16417323, -0.05242698, 0.00000000, 0.00000000, 0.00000000, -0.27934510, 0.48799723, -10.76490593, 0.99557972, 0.00202751, -0.00446844, 0.09379192, 0.00124442, 0.00011883, 0.00085890, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1200, 48, 0.00826232, 0.00477316, -1.00226390, 0.11675262, 0.02621717, -0.12106841, 0.00000000, 0.00000000, 0.00000000, -0.27905583, 0.48806122, -10.76521015, 0.99557948, 0.00202493, -0.00446877, 0.09379456, 0.00025585, 0.00009709, 0.00231206, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1225, 49, 0.00924660, 0.00380856, -1.00226092, 0.11614073, 0.09528746, -0.05098389, 0.00000000, 0.00000000, 0.00000000, -0.27876657, 0.48829883, -10.76533699, 0.99557936, 0.00202222, -0.00447060, 0.09379569, -0.00072429, 0.00105664, 0.00230908, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1250, 50, 0.00824859, 0.00525101, -1.00128746, 0.04474159, 0.02399410, 0.08733644, 0.00000000, 0.00000000, 0.00000000, -0.27865285, 0.48835975, -10.76512051, 0.99557954, 0.00202119, -0.00447103, 0.09379379, 0.00027479, -0.00038780, 0.00133562, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1275, 51, 0.00874506, 0.00428355, -1.00128841, -0.02562777, -0.11576077, 0.08580977, 0.00000000, 0.00000000, 0.00000000, -0.27871510, 0.48807141, -10.76490402, 0.99557972, 0.00202197, -0.00446857, 0.09379192, -0.00022672, 0.00058075, 0.00133657, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1300, 52, 0.00824894, 0.00573983, -1.00177193, 0.11530496, 0.09406986, 0.08854105, 0.00000000, 0.00000000, 0.00000000, -0.27842498, 0.48830763, -10.76468468, 0.99558002, 0.00201927, -0.00447038, 0.09379003, 0.00027353, -0.00088060, 0.00182009, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1325, 53, 0.00824424, 0.00573618, -1.00128496, 0.18606234, 0.09446653, 0.08942362, 0.00000000, 0.00000000, 0.00000000, -0.27795792, 0.48854482, -10.76446152, 0.99558008, 0.00201502, -0.00447206, 0.09378809, 0.00028236, -0.00088510, 0.00133312, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1350, 54, 0.00776947, 0.00427782, -1.00129628, -0.02356820, -0.25268376, -0.19388419, 0.00000000, 0.00000000, 0.00000000, -0.27802098, 0.48791072, -10.76494408, 0.99557978, 0.00201607, -0.00446661, 0.09379230, 0.00074608, 0.00057437, 0.00134432, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1375, 55, 0.00923649, 0.00282361, -1.00031781, -0.02755595, -0.09925454, -0.06076442, 0.00000000, 0.00000000, 0.00000000, -0.26722908, 0.49152294, -10.76364326, 0.99558091, 0.00191940, -0.00448914, 0.09378134, -0.00065791, 0.00184022, 0.00036544, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1400, 56, 0.00727804, 0.00573775, -1.00226688, -0.02794399, 0.04010366, -0.06012033, 0.00000000, 0.00000000, 0.00000000, -0.26730028, 0.49162245, -10.76379490, 0.99558079, 0.00191993, -0.00449006, 0.09378265, 0.00130228, -0.00107267, 0.00231451, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1425, 57, 0.00776947, 0.00427782, -1.00129628, -0.02774997, -0.02957544, -0.06044238, 0.00000000, 0.00000000, 0.00000000, -0.26737097, 0.49154776, -10.76394558, 0.99558067, 0.00192060, -0.00448947, 0.09378396, 0.00080955, 0.00038850, 0.00134391, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1450, 58, 0.00923721, 0.00380125, -1.00128686, -0.16929460, -0.17033577, 0.00691086, 0.00000000, 0.00000000, 0.00000000, -0.26779404, 0.49112198, -10.76392651, 0.99558067, 0.00192463, -0.00448612, 0.09378379, -0.00066562, 0.00087244, 0.00133449, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1475, 59, 0.00777922, 0.00477394, -1.00275481, -0.02794399, 0.04010366, -0.06012033, 0.00000000, 0.00000000, 0.00000000, -0.26786521, 0.49122152, -10.76407719, 0.99558055, 0.00192516, -0.00448704, 0.09378509, 0.00079410, -0.00009900, 0.00280249, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1500, 60, 0.00874542, 0.00477237, -1.00177288, -0.02836187, 0.03949486, 0.00964213, 0.00000000, 0.00000000, 0.00000000, -0.26793593, 0.49132028, -10.76405430, 0.99558055, 0.00192569, -0.00448796, 0.09378488, -0.00017038, -0.00009620, 0.00182056, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1525, 61, 0.00678049, 0.00523876, -1.00081229, 0.04197764, 0.03928272, 0.08028717, 0.00000000, 0.00000000, 0.00000000, -0.26782930, 0.49141946, -10.76385403, 0.99558073, 0.00192469, -0.00448873, 0.09378315, 0.00179629, -0.00056444, 0.00085998, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1550, 62, 0.00773295, 0.00571504, -0.99885398, 0.04178362, 0.10896182, 0.08060922, 0.00000000, 0.00000000, 0.00000000, -0.26772308, 0.49169269, -10.76365185, 0.99558091, 0.00192356, -0.00449101, 0.09378140, 0.00084860, -0.00104259, -0.00109822, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1575, 63, 0.00823413, 0.00475123, -0.99934191, 0.04258953, -0.02978758, 0.01020266, 0.00000000, 0.00000000, 0.00000000, -0.26761636, 0.49161834, -10.76362801, 0.99558091, 0.00192269, -0.00449028, 0.09378119, 0.00034612, -0.00008064, -0.00061041, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1600, 64, 0.00824787, 0.00427338, -1.00031841, -0.09831334, -0.09965121, -0.06164699, 0.00000000, 0.00000000, 0.00000000, -0.26786351, 0.49136847, -10.76378059, 0.99558079, 0.00192504, -0.00448831, 0.09378251, 0.00032802, 0.00040153, 0.00036609, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1625, 65, 0.00774199, 0.00523353, -0.99934345, -0.09831334, -0.09965121, -0.06164699, 0.00000000, 0.00000000, 0.00000000, -0.26811060, 0.49111858, -10.76393414, 0.99558067, 0.00192738, -0.00448635, 0.09378384, 0.00082953, -0.00055431, -0.00060886, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1650, 66, 0.00724444, 0.00473454, -0.99788886, -0.16968262, -0.03097758, 0.00755495, 0.00000000, 0.00000000, 0.00000000, -0.26853466, 0.49104115, -10.76391602, 0.99558067, 0.00193113, -0.00448602, 0.09378366, 0.00132574, -0.00004791, -0.00206345, 0.00000000, 0.00000000, 0.00000000, 0.00000000
